timestamp	metric	value
1589397714	workers.pool1.started.rps	0.0
1589397704	mqtt.publisher.qos1.puback.waiting	0
1589397684	errors.user	0
1589397704	workers.pool2.failed	0
1589397704	mqtt.connection.current_total	20
1589397704	mqtt.publisher.qos1.puback.latency.999	2760.0
1589397704	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589397704	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589397704	mqtt.publisher.qos1.puback.latency.min	229
1589397704	systemload.message_queue.mzb_director145_0	0
1589397714	mqtt.publisher.qos1.puback.in.total	32130
1589397704	logs.written.rps	0.3995233287165083
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	22.0
1589397704	systemload.cpu.mzb_director145_0	100.0
1589397684	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589397694	metric_merging_time	16.364
1589397684	mqtt.message.consumed.total	2092
1589397684	mqtt.publisher.qos2.pubcomp.waiting	0
1589397694	systemload.la1.mzb_director145_0	0.23046875
1589397704	mqtt.publisher.qos2.pubrec.waiting	0
1589397694	mqtt.publisher.qos1.puback.latency.75	490.0
1589397704	mqtt.message.published.total.rps	999.9070109452413
1589397724	mqtt.message.pub_to_sub.latency.qos1.50	791.0
1589397704	mqtt.message.published.total	22121
1589397704	mqtt.message.pub_to_sub.latency.qos1.75	876.0
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	50
1589397704	mqtt.connection.reconnects.rps	0.0
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397724	workers.pool1.started.rps	0.0
1589397694	workers.pool1.ended.rps	0.0
1589397694	systemload.time_offset.mzb_director145_0	0
1589397704	systemload.nettx.pkts.eth0.mzb_director145_0	0.0
1589397724	mqtt.publisher.qos1.puback.latency.mean	455.0
1589397684	systemload.director_ping.mzb_director145_0	9
1589397684	logs.dropped.mailbox_overflow.rps	0.0
1589397684	workers.pool1.started	10
1589397684	logs.written	32
1589397684	errors.user.rps	0.0
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397724	mqtt.publisher.qos1.puback.in.total	42141
1589397684	logs.dropped.mailbox_overflow	0
1589397714	mqtt.message.published.total	32131
1589397714	systemload.cpu.mzb_director145_0	100.0
1589397724	mqtt.message.published.total	42142
1589397724	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397734	mqtt.publisher.qos1.puback.in.total	52153
1589397754	mqtt.message.pub_to_sub.latency.qos1.min	375
1589397734	mqtt.message.pub_to_sub.latency.qos1.50	802.0
1589397704	systemload.la1.mzb_director145_0	0.19921875
1589397724	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397704	mqtt.message.pub_to_sub.latency.qos1.max	16016
1589397694	blocked.workers.rps	0.0
1589397734	workers.pool1.started.rps	0.0
1589397694	logs.dropped.mailbox_overflow	0
1589397694	blocked.workers	0
1589397694	logs.dropped.rate_limiter.rps	0.0
1589397694	errors.system.rps	0.0
1589397684	workers.pool2.ended.rps	0.0
1589397714	mqtt.publisher.qos2.pubrec.waiting	0
1589397694	workers.pool2.started	10
1589397714	workers.pool2.failed	0
1589397694	mqtt.message.consumed.total.rps	1000.5289808807771
1589397734	mqtt.publisher.qos1.puback.latency.mean	453.0
1589397754	mqtt.message.pub_to_sub.latency.qos1.999	3990.0
1589397724	systemload.cpu.mzb_director145_0	100.0
1589397704	mqtt.message.pub_to_sub.latency.qos1.mean	831.0
1589397704	mqtt.publisher.qos1.puback.latency.95	619.0
1589397694	logs.dropped.mailbox_overflow.rps	0.0
1589397714	mqtt.connection.reconnects.rps	0.0
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.15
1589397734	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397714	mqtt.message.pub_to_sub.latency.qos1.99	3180.0
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	3
1589397704	workers.pool1.ended	10
1589397744	mqtt.message.pub_to_sub.latency.qos1.50	788.0
1589397724	mqtt.publisher.qos2.pubrec.waiting	0
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589397714	errors.system	0
1589397734	mqtt.message.published.total	52154
1589397704	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589397704	mqtt.publisher.qos1.puback.latency.90	542.0
1589397704	mqtt.publisher.qos1.puback.in.total.rps	1000.0068917774204
1589397704	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397684	mqtt.consumer.current_total.rps	0.9986160180605699
1589397684	mqtt.consumer.suback.latency.mean	1250.0
1589397694	systemload.netrx.bytes.eth0.mzb_director145_0	0.0
1589397714	mqtt.message.pub_to_sub.latency.qos1.75	875.0
1589397754	mqtt.publisher.qos1.puback.latency.99	850.0
1589397704	mqtt.publisher.qos1.puback.latency.50	427.0
1589397714	mqtt.consumer.current_total	10
1589397734	systemload.cpu.mzb_director145_0	100.0
1589397714	systemload.nettx.pkts.eth0.mzb_director145_0	0.0
1589397744	mqtt.publisher.qos1.puback.in.total	62163
1589397694	workers.pool1.failed	0
1589397694	workers.pool1.started	10
1589397704	workers.pool1.ended.rps	0.0
1589397714	mqtt.publisher.qos1.puback.latency.999	2790.0
1589397724	mqtt.connection.reconnects.rps	0.0
1589397704	mqtt.connection.current_total.rps	0.0
1589397684	systemload.process_count.mzb_director145_0	227
1589397684	workers.pool2.ended	0
1589397684	workers.pool1.failed.rps	0.0
1589397744	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397764	mqtt.message.pub_to_sub.latency.qos1.min	347
1589397684	systemload.interval.mzb_director145_0	10.0
1589397714	mqtt.publisher.qos1.puback.waiting	1
1589397694	systemload.director_ping.mzb_director145_0	10
1589397694	logs.written	36
1589397694	systemload.ram.mzb_director145_0	22.084602152130163
1589397704	blocked.workers	0
1589397714	systemload.la1.mzb_director145_0	0.16015625
1589397704	systemload.time_offset.mzb_director145_0	0
1589397734	mqtt.publisher.qos2.pubrec.waiting	0
1589397694	errors.user	0
1589397734	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397744	workers.pool1.started.rps	0.0
1589397704	logs.dropped.mailbox_overflow	0
1589397704	logs.dropped.mailbox_overflow.rps	0.0
1589397724	workers.pool2.failed	0
1589397744	mqtt.message.published.total	62164
1589397744	systemload.cpu.mzb_director145_0	100.0
1589397734	mqtt.connection.reconnects.rps	0.0
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	22.0
1589397704	workers.pool2.started	10
1589397744	mqtt.publisher.qos1.puback.latency.mean	445.0
1589397694	errors.user.rps	0.0
1589397754	mqtt.message.pub_to_sub.latency.qos1.50	798.0
1589397764	mqtt.message.pub_to_sub.latency.qos1.999	5.0e3
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	145
1589397704	systemload.director_ping.mzb_director145_0	24
1589397724	systemload.la1.mzb_director145_0	0.140625
1589397714	mqtt.connection.current_total	20
1589397734	workers.pool2.failed	0
1589397744	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397754	mqtt.publisher.qos1.puback.in.total	72173
1589397724	mqtt.consumer.current_total	10
1589397704	mqtt.publisher.qos1.puback.latency.75	480.0
1589397704	errors.user.rps	0.0
1589397714	mqtt.message.pub_to_sub.latency.qos1.max	10504
1589397724	mqtt.message.pub_to_sub.latency.qos1.75	878.0
1589397704	errors.system.rps	0.0
1589397704	mqtt.publisher.qos1.puback.waiting.rps	-0.09988083217912708
1589397704	logs.written	40
1589397704	blocked.workers.rps	0.0
1589397714	workers.pool1.ended.rps	0.0
1589397714	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589397714	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589397754	workers.pool1.started.rps	0.0
1589397694	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589397754	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397744	mqtt.connection.reconnects.rps	0.0
1589397744	mqtt.publisher.qos2.pubrec.waiting	0
1589397714	workers.pool2.started	10
1589397714	mqtt.connection.current_total.rps	0.0
1589397694	systemload.process_count.mzb_director145_0	216
1589397694	workers.pool2.ended	0
1589397724	errors.system	0
1589397704	workers.pool1.failed	0
1589397714	mqtt.message.published.total.rps	999.927078245043
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589397694	systemload.interval.mzb_director145_0	10.003999
1589397714	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397714	mqtt.message.pub_to_sub.latency.qos1.mean	850.0
1589397724	mqtt.publisher.qos1.puback.waiting	1
1589397684	systemload.dir_time_diff.mzb_director145_0	-1
1589397704	errors.user	0
1589397714	logs.dropped.mailbox_overflow	0
1589397714	mqtt.publisher.qos1.puback.latency.50	430.0
1589397694	workers.pool1.failed.rps	0.0
1589397724	systemload.nettx.pkts.eth0.mzb_director145_0	0.0
1589397764	mqtt.message.pub_to_sub.latency.qos1.50	805.0
1589397734	systemload.la1.mzb_director145_0	0.19140625
1589397744	workers.pool2.failed	0
1589397704	metric_merging_time	11.082
1589397754	mqtt.message.published.total	72174
1589397764	mqtt.publisher.qos1.puback.in.total	82182
1589397754	mqtt.publisher.qos1.puback.latency.mean	445.0
1589397714	systemload.director_ping.mzb_director145_0	9
1589397714	errors.user.rps	0.0
1589397714	mqtt.publisher.qos1.puback.latency.min	234
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589397714	mqtt.publisher.qos1.puback.latency.75	485.0
1589397714	mqtt.publisher.qos1.puback.in.total.rps	999.8271854300335
1589397714	logs.dropped.mailbox_overflow.rps	0.0
1589397724	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	70
1589397694	workers.pool2.ended.rps	0.0
1589397774	mqtt.message.pub_to_sub.latency.qos1.999	5.7e3
1589397704	systemload.netrx.bytes.eth0.mzb_director145_0	0.0
1589397714	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589397714	mqtt.publisher.qos1.puback.latency.95	623.0
1589397714	blocked.workers	0
1589397734	mqtt.message.pub_to_sub.latency.qos1.75	888.0
1589397694	mqtt.consumer.current_total.rps	0.0
1589397754	systemload.cpu.mzb_director145_0	100.0
1589397764	mqtt.publisher.qos1.puback.latency.99	929.0
1589397724	mqtt.connection.current_total	20
1589397694	systemload.netrx.pkts.eth0.mzb_director145_0	0.0
1589397734	mqtt.consumer.current_total	10
1589397764	workers.pool1.started.rps	0.0
1589397714	systemload.time_offset.mzb_director145_0	0
1589397724	mqtt.publisher.qos1.puback.latency.50	436.0
1589397724	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589397704	systemload.ram.mzb_director145_0	22.084602152130163
1589397714	systemload.message_queue.mzb_director145_0	0
1589397724	workers.pool1.ended.rps	0.0
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589397714	logs.written.rps	0.39957126003797927
1589397734	errors.system	0
1589397774	mqtt.message.pub_to_sub.latency.qos1.min	363
1589397684	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	8.0
1589397704	systemload.process_count.mzb_director145_0	216
1589397714	workers.pool1.ended	10
1589397724	workers.pool2.started	10
1589397764	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397704	workers.pool1.failed.rps	0.0
1589397724	mqtt.connection.current_total.rps	0.0
1589397704	workers.pool2.ended	0
1589397714	workers.pool1.failed	0
1589397754	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397704	systemload.interval.mzb_director145_0	10.004977
1589397724	mqtt.message.pub_to_sub.latency.qos1.max	8768
1589397694	mqtt.consumer.suback.errors.rps	0.0
1589397724	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397764	mqtt.message.published.total	82184
1589397734	mqtt.publisher.qos1.puback.waiting	0
1589397724	systemload.director_ping.mzb_director145_0	18
1589397724	errors.user.rps	0.0
1589397704	logs.dropped.rate_limiter.rps	0.0
1589397724	mqtt.publisher.qos1.puback.latency.75	489.0
1589397744	systemload.la1.mzb_director145_0	0.390625
1589397714	mqtt.publisher.qos1.puback.latency.max	4652
1589397694	systemload.dir_time_diff.mzb_director145_0	-2
1589397734	systemload.nettx.pkts.eth0.mzb_director145_0	0.0
1589397724	mqtt.publisher.qos1.puback.latency.999	2570.0
1589397694	mqtt.message.consumed.total	12109
1589397774	mqtt.publisher.qos1.puback.in.total	92193
1589397754	mqtt.publisher.qos2.pubrec.waiting	0
1589397764	mqtt.publisher.qos1.puback.latency.mean	461.0
1589397724	mqtt.message.pub_to_sub.latency.qos1.mean	823.0
1589397724	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589397714	errors.user	0
1589397714	logs.written	44
1589397724	mqtt.message.published.total.rps	1000.0562413009542
1589397734	systemload.director_ping.mzb_director145_0	10
1589397704	workers.pool2.ended.rps	0.0
1589397694	mqtt.publisher.qos2.pubcomp.waiting	0
1589397704	workers.pool1.started	10
1589397724	logs.dropped.mailbox_overflow.rps	0.0
1589397714	blocked.workers.rps	0.0
1589397774	mqtt.message.pub_to_sub.latency.qos1.50	807.0
1589397734	mqtt.publisher.qos1.puback.latency.50	428.0
1589397734	workers.pool2.started	10
1589397734	mqtt.publisher.qos1.puback.latency.75	483.0
1589397724	workers.pool1.failed	0
1589397714	errors.system.rps	0.0
1589397714	workers.pool2.ended.rps	0.0
1589397724	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589397784	mqtt.publisher.qos1.puback.in.total	102207
1589397714	mqtt.message.pub_to_sub.latency.qos1.90	1030.0
1589397724	mqtt.message.pub_to_sub.latency.qos1.99	1710.0
1589397784	mqtt.message.pub_to_sub.latency.qos1.999	5220.0
1589397724	systemload.message_queue.mzb_director145_0	0
1589397694	logs.dropped.rate_limiter	0
1589397724	mqtt.publisher.qos1.puback.latency.min	228
1589397704	mqtt.message.consumed.total.rps	1000.0068917774204
