timestamp	metric	value
1589386361	logs.dropped.mailbox_overflow	0
1589386361	mqtt.publisher.qos1.puback.latency.999	2090.0
1589386361	mqtt.message.pub_to_sub.latency.qos1.99	2520.0
1589386381	logs.dropped.rate_limiter	0
1589386371	systemload.dir_time_diff.mzb_director140_0	-2
1589386371	mqtt.publisher.qos2.pubrec.waiting	0
1589386371	mqtt.message.pub_to_sub.latency.qos1.95	1.2e3
1589386371	logs.written.rps	0.39953821373256787
1589386371	systemload.interval.mzb_director140_0	10.004001
1589386371	mqtt.publisher.qos1.puback.in.total	12078
1589386391	errors.user.rps	0.0
1589386371	systemload.director_ping.mzb_director140_0	9
1589386361	systemload.process_count.mzb_director140_0	227
1589386391	mqtt.consumer.suback.errors.rps	0.0
1589386371	mqtt.publisher.qos1.puback.latency.min	220
1589386361	mqtt.consumer.suback.latency.75	2930.0
1589386391	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589386371	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386361	mqtt.connection.connack.latency.95	2.28e4
1589386361	logs.dropped.rate_limiter.rps	0.0
1589386371	mqtt.publisher.qos1.puback.waiting	3
1589386381	mqtt.publisher.qos1.puback.latency.99	825.0
1589386381	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386381	mqtt.publisher.qos1.puback.latency.90	537.0
1589386361	mqtt.consumer.suback.latency.50	2710.0
1589386381	mqtt.consumer.suback.errors	0
1589386361	mqtt.consumer.suback.latency.99	3.4e3
1589386371	mqtt.connection.current_total.rps	0.0
1589386361	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386371	logs.dropped.mailbox_overflow	0
1589386361	mqtt.connection.connack.latency.mean	1.6e4
1589386371	mqtt.publisher.qos1.puback.latency.95	605.0
1589386391	logs.dropped.mailbox_overflow.rps	0.0
1589386361	workers.pool2.failed.rps	0.0
1589386371	workers.pool1.started	10
1589386361	errors.user	0
1589386381	metric_merging_time	10.462
1589386371	systemload.cpu.mzb_director140_0	100.0
1589386391	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.91
1589386371	mqtt.message.published.total	12083
1589386391	workers.pool1.started.rps	0.0
1589386361	systemload.message_queue.mzb_director140_0	0
1589386371	errors.system	0
1589386391	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589386361	mqtt.message.pub_to_sub.latency.qos1.50	857.0
1589386391	logs.dropped.rate_limiter	0
1589386371	workers.pool2.started	10
1589386381	mqtt.publisher.qos2.pubrec.waiting	0
1589386371	mqtt.message.pub_to_sub.latency.qos1.999	4260.0
1589386361	mqtt.connection.reconnects	0
1589386371	mqtt.message.pub_to_sub.latency.qos1.99	1570.0
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	13.0
1589386371	mqtt.consumer.current_total.rps	0.0
1589386361	mqtt.connection.connack.latency.50	1.39e4
1589386361	workers.pool1.ended	10
1589386371	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589386361	mqtt.message.consumed.total	2064
1589386361	mqtt.message.pub_to_sub.latency.qos1.min	388
1589386361	mqtt.message.pub_to_sub.latency.qos1.90	1180.0
1589386361	mqtt.publisher.qos1.puback.latency.50	438.0
1589386361	mqtt.consumer.suback.latency.max	3396
1589386391	workers.pool1.ended.rps	0.0
1589386381	systemload.dir_time_diff.mzb_director140_0	-3
1589386371	mqtt.publisher.qos1.puback.latency.75	469.0
1589386381	systemload.ram.mzb_director140_0	22.11022036668071
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	9.0
1589386361	systemload.la1.mzb_director140_0	0.12109375
1589386381	mqtt.publisher.qos1.puback.in.total	22092
1589386371	mqtt.message.pub_to_sub.latency.qos1.mean	856.0
1589386401	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589386401	errors.user.rps	0.0
1589386381	systemload.director_ping.mzb_director140_0	13
1589386381	mqtt.publisher.qos1.puback.waiting	0
1589386401	mqtt.consumer.suback.errors.rps	0.0
1589386371	logs.dropped.rate_limiter.rps	0.0
1589386391	mqtt.publisher.qos1.puback.latency.99	903.0
1589386391	mqtt.consumer.suback.errors	0
1589386371	workers.pool1.failed	0
1589386361	workers.pool2.ended.rps	0.0
1589386381	workers.pool2.failed	0
1589386371	mqtt.message.pub_to_sub.latency.qos1.75	933.0
1589386381	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386371	mqtt.publisher.qos1.puback.latency.max	6836
1589386381	systemload.interval.mzb_director140_0	10.005048
1589386381	logs.dropped.mailbox_overflow	0
1589386381	mqtt.message.pub_to_sub.latency.qos1.95	1150.0
1589386361	mqtt.message.published.total.rps	206.11411971595396
1589386361	mqtt.consumer.suback.latency.90	3320.0
1589386371	mqtt.publisher.qos1.puback.latency.999	3.0e3
1589386391	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386381	logs.written.rps	0.3995215729164326
1589386361	mqtt.connection.reconnects.rps	0.0
1589386361	logs.written	33
1589386401	logs.dropped.mailbox_overflow.rps	0.0
1589386361	errors.system.rps	0.0
1589386371	mqtt.message.pub_to_sub.latency.qos1.max	7528
1589386361	mqtt.consumer.current_total	10
1589386361	mqtt.publisher.qos1.puback.in.total.rps	206.11411971595396
1589386381	workers.pool1.started	10
1589386361	mqtt.publisher.qos2.pubcomp.waiting	0
1589386381	errors.system	0
1589386361	workers.pool1.failed.rps	0.0
1589386381	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386391	blocked.workers	0
1589386401	logs.dropped.rate_limiter	0
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	230
1589386371	systemload.message_queue.mzb_director140_0	1
1589386391	systemload.nettx.pkts.eth0.mzb_director140_0	0.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.99	1620.0
1589386381	mqtt.publisher.qos1.puback.latency.95	605.0
1589386371	workers.pool2.failed.rps	0.0
1589386381	mqtt.connection.current_total.rps	0.0
1589386381	systemload.cpu.mzb_director140_0	100.0
1589386361	systemload.time_offset.mzb_director140_0	0
1589386371	mqtt.publisher.qos1.puback.latency.mean	440.0
1589386411	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589386401	workers.pool1.ended.rps	0.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.999	3880.0
1589386401	workers.pool1.started.rps	0.0
1589386371	errors.user	0
1589386361	mqtt.connection.current_total	20
1589386381	workers.pool2.started	10
1589386391	metric_merging_time	12.166
1589386381	mqtt.consumer.current_total.rps	0.0
1589386371	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386391	mqtt.publisher.qos1.puback.latency.90	532.0
1589386391	mqtt.publisher.qos1.puback.in.total	32104
1589386371	mqtt.message.pub_to_sub.latency.qos1.50	815.0
1589386401	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589386411	errors.user.rps	0.0
1589386371	systemload.process_count.mzb_director140_0	216
1589386361	workers.pool2.started.rps	0.9986149211044282
1589386381	mqtt.publisher.qos1.puback.latency.75	469.0
1589386371	mqtt.message.pub_to_sub.latency.qos1.min	370
1589386411	mqtt.consumer.suback.errors.rps	0.0
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589386361	workers.pool2.ended	0
1589386381	mqtt.message.published.total	22092
1589386381	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589386401	mqtt.consumer.suback.errors	0
1589386401	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.95
1589386391	mqtt.publisher.qos2.pubrec.waiting	0
1589386371	mqtt.message.pub_to_sub.latency.qos1.90	1110.0
1589386401	mqtt.publisher.qos1.puback.latency.99	891.0
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589386411	logs.dropped.mailbox_overflow.rps	0.0
1589386371	mqtt.consumer.current_total	10
1589386371	mqtt.message.consumed.total	12081
1589386371	systemload.la1.mzb_director140_0	0.26953125
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	7.0
1589386381	logs.dropped.rate_limiter.rps	0.0
1589386401	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386371	workers.pool1.ended	10
1589386361	mqtt.publisher.qos2.pubrec.in.total	0
1589386371	errors.system.rps	0.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.mean	834.0
1589386391	systemload.director_ping.mzb_director140_0	8
1589386381	workers.pool1.failed	0
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.75	905.0
1589386391	workers.pool2.failed	0
1589386391	systemload.interval.mzb_director140_0	10.005002000000001
1589386391	logs.dropped.mailbox_overflow	0
1589386391	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386371	mqtt.publisher.qos1.puback.latency.50	417.0
1589386371	mqtt.publisher.qos1.puback.in.total.rps	1000.2439180794837
1589386411	logs.dropped.rate_limiter	0
1589386371	blocked.workers.rps	0.0
1589386391	logs.written.rps	0.3995343826304824
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	248
1589386371	workers.pool2.ended.rps	0.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.max	7700
1589386361	mqtt.message.consumed.total.rps	206.11411971595396
1589386401	blocked.workers	0
1589386391	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589386381	mqtt.publisher.qos1.puback.latency.max	5312
1589386391	systemload.dir_time_diff.mzb_director140_0	-2
1589386391	mqtt.message.pub_to_sub.latency.qos1.95	1170.0
1589386371	mqtt.publisher.qos2.pubrec.in.total	0
1589386421	logs.dropped.mailbox_overflow.rps	0.0
1589386401	logs.dropped.mailbox_overflow	0
1589386391	mqtt.publisher.qos1.puback.latency.95	606.0
1589386401	systemload.nettx.pkts.eth0.mzb_director140_0	0.0
1589386381	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386371	logs.written	37
1589386371	mqtt.message.published.total.rps	1000.7433408466494
1589386381	systemload.message_queue.mzb_director140_0	0
1589386381	workers.pool2.failed.rps	0.0
1589386411	workers.pool1.started.rps	0.0
1589386401	mqtt.publisher.qos1.puback.latency.90	520.0
1589386381	mqtt.publisher.qos1.puback.latency.mean	439.0
1589386411	blocked.workers	0
1589386401	mqtt.publisher.qos2.pubrec.waiting	0
1589386381	mqtt.publisher.qos1.puback.latency.999	2280.0
1589386421	errors.user.rps	0.0
1589386411	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.93
1589386391	workers.pool1.started	10
1589386421	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589386371	mqtt.publisher.qos2.pubcomp.waiting	0
1589386381	mqtt.publisher.qos2.pubrec.in.total	0
1589386371	mqtt.connection.reconnects.rps	0.0
1589386401	workers.pool2.failed	0
1589386391	mqtt.message.pub_to_sub.latency.qos1.999	6250.0
1589386411	mqtt.publisher.qos1.puback.latency.99	864.0
1589386411	logs.dropped.mailbox_overflow	0
1589386381	mqtt.publisher.qos1.puback.latency.50	420.0
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	7.0
1589386391	errors.system	0
1589386381	mqtt.message.pub_to_sub.latency.qos1.50	804.0
1589386401	mqtt.message.pub_to_sub.latency.qos1.95	1150.0
1589386421	workers.pool1.started.rps	0.0
1589386391	mqtt.message.pub_to_sub.latency.qos1.99	1.8e3
1589386391	mqtt.connection.current_total.rps	0.0
1589386401	metric_merging_time	10.018
1589386381	mqtt.message.pub_to_sub.latency.qos1.90	1080.0
1589386391	mqtt.message.pub_to_sub.latency.qos1.max	21776
1589386381	errors.system.rps	0.0
1589386401	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386381	mqtt.message.pub_to_sub.latency.qos1.min	382
1589386381	mqtt.message.consumed.total	22092
1589386391	mqtt.consumer.current_total.rps	0.0
1589386371	mqtt.message.consumed.total.rps	1000.5435717397831
1589386371	systemload.time_offset.mzb_director140_0	0
1589386391	mqtt.publisher.qos1.puback.latency.75	466.0
1589386391	workers.pool2.started	10
1589386401	systemload.interval.mzb_director140_0	10.004977
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589386391	mqtt.message.published.total	32104
1589386391	logs.dropped.rate_limiter.rps	0.0
1589386411	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589386391	systemload.cpu.mzb_director140_0	100.0
1589386361	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	43.0
1589386381	mqtt.consumer.current_total	10
1589386391	systemload.message_queue.mzb_director140_0	0
1589386381	systemload.process_count.mzb_director140_0	216
1589386401	logs.written.rps	0.3995307112265932
1589386381	workers.pool1.ended	10
1589386411	mqtt.publisher.qos1.puback.latency.90	531.0
1589386401	mqtt.publisher.qos1.puback.latency.95	581.0
1589386381	systemload.la1.mzb_director140_0	0.30078125
1589386381	mqtt.publisher.qos1.puback.latency.min	231
1589386401	systemload.director_ping.mzb_director140_0	10
1589386371	systemload.netrx.pkts.eth0.mzb_director140_0	0.0
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589386391	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386381	workers.pool2.ended.rps	0.0
1589386401	systemload.dir_time_diff.mzb_director140_0	-3
1589386381	errors.user	0
1589386381	mqtt.message.published.total.rps	999.7028558301434
1589386411	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386391	mqtt.publisher.qos2.pubrec.in.total	0
1589386401	workers.pool1.started	10
1589386381	logs.written	41
1589386371	mqtt.connection.reconnects	0
1589386391	mqtt.publisher.qos1.puback.waiting	0
1589386411	workers.pool2.failed	0
1589386421	blocked.workers	0
1589386411	mqtt.message.pub_to_sub.latency.qos1.95	1140.0
1589386381	systemload.time_offset.mzb_director140_0	0
1589386371	mqtt.connection.current_total	20
1589386381	mqtt.publisher.qos2.pubcomp.waiting	0
1589386421	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.82
1589386401	mqtt.connection.current_total.rps	0.0
1589386391	mqtt.message.pub_to_sub.latency.qos1.50	801.0
1589386401	mqtt.message.pub_to_sub.latency.qos1.99	1.6e3
1589386411	mqtt.publisher.qos2.pubrec.waiting	0
1589386401	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386391	mqtt.publisher.qos1.puback.latency.mean	441.0
1589386391	mqtt.publisher.qos1.puback.latency.max	5948
1589386421	logs.dropped.mailbox_overflow	0
1589386401	systemload.cpu.mzb_director140_0	100.0
1589386391	workers.pool1.failed	0
1589386391	systemload.ram.mzb_director140_0	22.11022036668071
1589386421	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589386401	mqtt.message.pub_to_sub.latency.qos1.max	7868
1589386411	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386431	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589386401	mqtt.publisher.qos1.puback.latency.75	457.0
1589386391	mqtt.publisher.qos1.puback.latency.50	419.0
1589386401	systemload.message_queue.mzb_director140_0	3
1589386391	mqtt.publisher.qos1.puback.latency.999	3470.0
1589386391	mqtt.message.published.total.rps	1000.0345597240976
1589386391	mqtt.message.pub_to_sub.latency.qos1.min	363
1589386401	logs.dropped.rate_limiter.rps	0.0
1589386411	workers.pool1.ended.rps	0.0
1589386411	metric_merging_time	10.714
1589386391	mqtt.message.pub_to_sub.latency.qos1.90	1090.0
1589386401	mqtt.publisher.qos1.puback.in.total	42114
1589386391	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589386381	mqtt.message.consumed.total.rps	999.9026166166016
1589386391	mqtt.consumer.current_total	10
1589386371	workers.pool1.failed.rps	0.0
1589386401	errors.system	0
1589386381	systemload.netrx.pkts.eth0.mzb_director140_0	0.0
1589386371	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	32.0
1589386421	mqtt.publisher.qos1.puback.latency.90	563.0
1589386401	mqtt.consumer.current_total.rps	0.0
1589386401	workers.pool2.started	10
1589386431	logs.dropped.mailbox_overflow.rps	0.0
1589386391	errors.system.rps	0.0
1589386411	mqtt.message.pub_to_sub.latency.qos1.max	10280
1589386411	mqtt.publisher.qos1.puback.latency.95	594.0
1589386411	workers.pool1.started	10
1589386421	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386381	mqtt.connection.current_total	20
1589386391	mqtt.publisher.qos2.pubcomp.waiting	0
1589386381	mqtt.connection.reconnects	0
1589386401	workers.pool1.failed	0
1589386401	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386391	mqtt.publisher.qos1.puback.latency.min	227
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589386391	systemload.la1.mzb_director140_0	0.25
1589386401	mqtt.publisher.qos2.pubrec.in.total	0
1589386391	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589386391	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	7.0
1589386381	blocked.workers.rps	0.0
1589386431	errors.user.rps	0.0
1589386391	mqtt.message.consumed.total	32104
1589386401	mqtt.message.published.total.rps	999.8256048445496
1589386411	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386431	blocked.workers	0
1589386401	mqtt.message.pub_to_sub.latency.qos1.50	793.0
1589386401	mqtt.message.pub_to_sub.latency.qos1.90	1060.0
1589386401	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589386411	systemload.dir_time_diff.mzb_director140_0	-7
1589386401	mqtt.publisher.qos1.puback.latency.max	7288
1589386391	logs.written	45
1589386391	workers.pool2.ended.rps	0.0
1589386411	logs.dropped.rate_limiter.rps	0.0
1589386411	systemload.nettx.pkts.eth0.mzb_director140_0	0.0
1589386411	systemload.cpu.mzb_director140_0	100.0
1589386421	mqtt.publisher.qos2.pubrec.waiting	0
1589386411	mqtt.connection.current_total.rps	0.0
1589386411	mqtt.publisher.qos2.pubrec.in.total	0
1589386421	workers.pool2.failed	0
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589386401	mqtt.message.pub_to_sub.latency.qos1.min	366
1589386421	workers.pool1.started	10
1589386431	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.88
1589386421	metric_merging_time	10.07
1589386421	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386421	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386421	mqtt.message.pub_to_sub.latency.qos1.max	8004
1589386411	mqtt.message.pub_to_sub.latency.qos1.99	1610.0
1589386411	mqtt.message.published.total.rps	999.9092989367198
1589386371	workers.pool2.started.rps	0.0
1589386401	mqtt.consumer.current_total	10
1589386401	mqtt.publisher.qos1.puback.latency.999	2270.0
1589386401	mqtt.publisher.qos1.puback.latency.50	413.0
1589386401	systemload.la1.mzb_director140_0	0.2109375
1589386401	mqtt.message.consumed.total	42114
1589386421	mqtt.message.pub_to_sub.latency.qos1.95	1210.0
1589386411	workers.pool2.started	10
1589386411	errors.system	0
1589386421	mqtt.consumer.suback.errors.rps	0.0
1589386401	errors.system.rps	0.0
1589386411	logs.written.rps	0.39956415541926865
1589386401	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589386391	systemload.time_offset.mzb_director140_0	0
1589386441	errors.user.rps	0.0
1589386391	mqtt.connection.current_total	20
1589386431	mqtt.publisher.qos1.puback.waiting.rps	0.09988893349484708
1589386391	errors.user	0
1589386401	mqtt.publisher.qos1.puback.latency.mean	434.0
1589386411	mqtt.message.pub_to_sub.latency.qos1.50	792.0
1589386421	systemload.cpu.mzb_director140_0	100.0
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589386441	blocked.workers	0
1589386421	mqtt.publisher.qos1.puback.latency.99	1.0e3
1589386421	mqtt.publisher.qos2.pubrec.in.total	0
1589386431	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386441	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	4.85
1589386421	mqtt.publisher.qos1.puback.latency.95	648.0
1589386411	systemload.message_queue.mzb_director140_0	0
1589386401	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	7.0
1589386401	mqtt.message.published.total	42114
1589386411	workers.pool1.failed	0
1589386411	mqtt.consumer.current_total.rps	0.0
1589386411	systemload.la1.mzb_director140_0	0.26171875
1589386421	logs.dropped.rate_limiter.rps	0.0
1589386381	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	28.0
1589386401	mqtt.message.pub_to_sub.latency.qos1.999	5520.0
1589386401	logs.written	49
1589386431	mqtt.publisher.qos1.puback.latency.90	551.0
1589386411	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589386401	mqtt.publisher.qos1.puback.latency.min	229
1589386411	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589386411	systemload.interval.mzb_director140_0	10.004913
1589386431	systemload.nettx.bytes.eth0.mzb_director140_0	0.0
1589386411	mqtt.publisher.qos1.puback.latency.50	423.0
1589386411	mqtt.publisher.qos1.puback.latency.max	6156
1589386411	mqtt.publisher.qos1.puback.latency.999	1820.0
1589386391	workers.pool2.failed.rps	0.0
1589386371	workers.pool2.ended	0
1589386411	mqtt.consumer.suback.errors	0
1589386421	mqtt.message.published.total.rps	999.9508515665364
1589386391	workers.pool1.ended	10
1589386361	mqtt.connection.connack.latency.99	2.38e4
1589386391	systemload.netrx.pkts.eth0.mzb_director140_0	0.0
1589386381	mqtt.connection.reconnects.rps	0.0
1589386451	blocked.workers	0
1589386411	mqtt.message.pub_to_sub.latency.qos1.90	1060.0
1589386401	mqtt.publisher.qos1.puback.waiting	0
1589386421	errors.system	0
1589386411	mqtt.publisher.qos1.puback.in.total	52124
1589386431	systemload.netrx.bytes.eth0.mzb_director140_0	0.0
1589386431	logs.dropped.mailbox_overflow	0
1589386381	workers.pool1.failed.rps	0.0
1589386411	mqtt.message.pub_to_sub.latency.qos1.min	348
1589386391	blocked.workers.rps	0.0
1589386411	mqtt.consumer.current_total	10
1589386391	mqtt.message.consumed.total.rps	1000.0345597240976
1589386441	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589386381	mqtt.publisher.qos1.puback.in.total.rps	1000.2022577962889
1589386421	mqtt.connection.current_total.rps	0.0
1589386391	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589386431	workers.pool1.started	10
1589386411	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589386421	workers.pool2.started	10
1589386401	mqtt.publisher.qos2.pubcomp.waiting	0
1589386431	metric_merging_time	10.289
1589386401	mqtt.connection.current_total	20
1589386391	mqtt.message.pub_to_sub.latency.qos1.75	903.0
1589386411	mqtt.message.pub_to_sub.latency.qos1.999	3850.0
1589386441	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589386411	mqtt.message.consumed.total	52124
1589386421	workers.pool1.failed	0
1589386411	systemload.director_ping.mzb_director140_0	20
1589386441	mqtt.publisher.qos1.puback.latency.90	548.0
