timestamp	metric	value
1589370330	mqtt.message.pub_to_sub.latency.qos1.90	779.0
1589370340	workers.pool2.ended	0
1589370350	mqtt.message.pub_to_sub.latency.qos1.75	710.0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.32
1589370330	mqtt.publisher.qos1.puback.latency.50	391.0
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589370350	mqtt.message.pub_to_sub.latency.qos1.50	568.0
1589370320	mqtt.message.consumed.total.rps	1000.6312995752685
1589370320	workers.pool2.started	10
1589370310	logs.written.rps	3.1956111476498177
1589370310	systemload.ram.mzb_director134_0	21.56968604677926
1589370340	mqtt.publisher.qos2.pubcomp.waiting	0
1589370330	mqtt.publisher.qos1.puback.latency.99	833.0
1589370310	errors.system.rps	0.0
1589370320	systemload.la1.mzb_director134_0	0.0703125
1589370320	mqtt.publisher.qos1.puback.waiting	1
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	85
1589370320	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589370350	mqtt.message.pub_to_sub.latency.qos1.999	3260.0
1589370380	mqtt.message.pub_to_sub.latency.qos1.99	1180.0
1589370350	mqtt.connection.current_total.rps	0.0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	32.0
1589370320	mqtt.publisher.qos1.puback.latency.max	7172
1589370310	systemload.dir_time_diff.mzb_director134_0	-2
1589370330	mqtt.consumer.suback.errors	0
1589370350	mqtt.message.pub_to_sub.latency.qos1.max	7420
1589370320	workers.pool2.failed.rps	0.0
1589370320	systemload.interval.mzb_director134_0	10.003974
1589370330	mqtt.consumer.current_total	10
1589370330	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589370310	logs.dropped.mailbox_overflow	0
1589370320	mqtt.publisher.qos1.puback.in.total.rps	1000.6312995752685
1589370320	mqtt.message.consumed.total	12022
1589370360	mqtt.message.pub_to_sub.latency.qos1.95	842.0
1589370380	mqtt.publisher.qos1.puback.latency.90	527.0
1589370320	systemload.cpu.mzb_director134_0	100.0
1589370380	mqtt.publisher.qos2.pubrec.waiting	0
