1589450149	mqtt.publisher.qos1.puback.latency.min	1263
1589450179	mqtt.publisher.qos1.puback.latency.99	2950.0
1589450149	workers.pool1.ended.rps	0.0
1589450149	workers.pool2.ended	0
1589450159	workers.pool1.started	2
1589450149	logs.dropped.mailbox_overflow	0
1589450149	systemload.message_queue.mzb_director182_0	0
1589450169	workers.pool1.started.rps	0.0
1589450159	mqtt.message.pub_to_sub.latency.qos1.99	3080.0
1589450169	systemload.nettx.bytes.eth0.mzb_director182_0	0.0
1589450159	workers.pool2.started.rps	0.0
1589450179	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589450159	errors.user	0
1589450179	mqtt.connection.current_total	3
1589450189	mqtt.publisher.qos1.puback.waiting.rps	-3.0954802892296955
1589450189	mqtt.publisher.qos1.puback.latency.999	6.56e5
1589450189	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589450239	mqtt.connection.connack.latency.95	4280.0
1589450239	mqtt.connection.connack.latency.999	4280.0
1589450169	workers.pool2.started.rps	0.0
1589450309	mqtt.message.pub_to_sub.latency.qos1.95	1.9e3
1589450169	mqtt.message.consumed.total.rps	200.13486133570245
1589450179	mqtt.consumer.suback.latency.75	6940.0
1589450179	mqtt.publisher.qos1.puback.in.total	3176
1589450159	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	18.0
1589450179	mqtt.consumer.suback.errors	0
1589450179	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	23.0
1589450179	workers.pool2.started.rps	0.0
1589450189	workers.pool2.started.rps	0.0
1589450199	workers.pool2.started.rps	0.0
1589450209	workers.pool2.started.rps	0.0
1589450179	systemload.netrx.bytes.eth0.mzb_director182_0	0.0
1589450169	workers.pool2.ended.rps	0.0
1589450179	mqtt.publisher.qos2.pubrec.waiting	0
1589450179	logs.written	39
1589450169	mqtt.consumer.suback.latency.max	8336
1589450159	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.37
1589450169	mqtt.publisher.qos1.puback.latency.50	1320.0
1589450149	systemload.dir_time_diff.mzb_director182_0	-3
1589450179	mqtt.publisher.qos1.puback.latency.75	1450.0
1589450169	logs.dropped.rate_limiter.rps	0.0
1589450169	workers.pool1.started	2
1589450179	mqtt.publisher.qos2.pubcomp.waiting	0
1589450189	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	89.0
1589450189	mqtt.publisher.qos1.puback.in.total	4208
1589450189	logs.written	43
1589450159	systemload.process_count.mzb_director182_0	193
1589450169	logs.dropped.rate_limiter	0
1589450169	mqtt.message.pub_to_sub.latency.qos1.min	650
1589450179	workers.pool2.started	1
1589450179	mqtt.message.pub_to_sub.latency.qos1.mean	1980.0
1589450169	mqtt.message.pub_to_sub.latency.qos1.50	1410.0
1589450159	mqtt.message.published.total	1204
1589450159	mqtt.publisher.qos1.puback.latency.max	7876
